enrollment_id,time,event,username
11354,2014-06-04 01:14:52,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-04 01:15:02,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-04 01:15:02,page_close,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-04 01:15:09,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-04 01:16:33,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-04 01:16:43,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-04 01:16:50,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-04 01:16:57,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-04 01:17:04,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 10:54:55,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 10:55:37,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 10:55:37,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 10:56:06,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 11:18:37,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 11:18:37,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 11:18:44,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 11:18:49,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 11:35:09,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 12:00:44,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 12:05:02,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 12:22:23,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 13:11:28,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 13:11:28,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 13:11:37,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 13:11:43,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 13:14:05,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 13:36:56,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-05 13:37:02,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 09:22:55,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 09:23:00,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 09:23:57,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 10:39:37,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 10:39:37,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 10:40:14,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 10:40:19,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 10:58:53,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 10:59:10,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 10:59:16,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 11:19:55,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 11:20:40,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:03:02,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:03:09,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:10:35,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:21:59,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:21:59,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:22:08,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:22:12,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:26:12,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:27:22,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:27:24,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:29:21,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:29:35,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:29:35,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:29:47,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:29:51,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:29:59,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 12:30:02,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 13:17:12,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 13:17:12,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 13:17:29,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 13:17:33,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 13:56:45,video,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 14:57:58,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 16:17:58,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 16:18:05,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 16:52:50,video,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 17:17:21,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 17:17:23,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 17:17:34,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 17:17:40,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 17:17:58,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 17:21:23,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-06 23:31:28,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-07 00:55:50,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-07 00:55:51,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-07 00:56:07,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-07 00:56:14,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-07 01:01:19,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-07 01:01:25,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-07 02:05:17,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-07 02:05:23,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:22:55,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:23:03,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:23:03,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:24:08,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:24:11,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:24:43,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:25:16,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:25:16,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:25:42,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:25:46,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:26:10,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:26:25,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:26:29,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:28:24,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:29:47,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:29:47,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:29:54,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:32:13,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:33:07,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:33:10,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:33:19,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:33:24,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:33:26,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:33:29,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:33:39,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:35:25,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:35:29,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:35:46,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:50:35,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:51:36,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:52:59,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 07:59:16,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:01:30,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:12:32,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:15:52,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:23:03,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:23:05,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:23:10,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:25:06,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:28:05,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:29:39,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:29:43,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:30:32,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:30:49,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:31:12,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:31:15,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:31:23,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:39:11,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:39:11,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:39:18,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:40:33,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 08:40:44,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:17:01,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:24:15,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:25:08,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:25:13,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:42:03,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:44:21,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:45:49,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:47:53,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:47:57,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:49:00,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:50:21,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:50:26,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:50:49,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 10:50:49,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:23:47,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:23:52,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:23:52,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:31:36,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:31:45,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:34:28,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:35:54,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:35:54,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:36:40,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:36:47,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:39:55,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:39:55,page_close,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:39:56,video,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:40:08,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:42:18,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:42:24,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:47:58,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 13:48:01,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 23:17:48,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 23:17:55,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 23:31:49,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-14 23:31:51,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 03:37:57,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 04:17:06,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 04:49:50,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 04:49:50,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 04:50:05,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 04:50:11,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 04:58:35,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 05:13:49,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 05:13:50,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 05:14:01,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 05:14:06,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 05:16:16,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 05:24:01,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 05:24:01,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 05:24:08,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 05:24:12,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 09:10:12,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 09:10:20,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 09:32:03,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 09:32:08,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 09:32:31,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 10:35:46,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 12:31:52,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 12:35:01,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 12:35:01,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 12:35:10,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 12:35:16,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 13:03:41,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 13:03:48,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 13:44:16,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 13:44:22,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 14:29:06,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 14:29:12,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 14:29:16,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 14:29:20,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 15:15:42,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-15 15:15:51,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 00:11:58,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 00:12:05,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 00:12:13,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 01:00:59,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 01:00:59,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 01:01:19,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 01:01:23,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 01:09:22,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 02:12:26,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 05:35:43,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-16 07:25:49,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-17 13:04:59,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-17 13:57:27,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 05:13:32,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 05:14:49,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 05:14:49,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 09:51:54,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 10:24:33,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 10:38:48,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 10:38:48,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 10:38:56,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 10:39:02,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 10:58:39,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 11:07:31,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 13:29:01,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 13:29:02,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 13:29:11,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 13:29:15,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:12:18,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:21:26,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:24:02,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:24:05,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:44:51,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:47:46,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:47:58,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:50:38,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:50:38,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:50:50,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:50:56,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:52:14,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 14:52:17,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 15:38:06,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 15:38:14,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-18 16:32:20,page_close,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 03:19:20,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 03:19:27,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 04:11:14,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 04:11:20,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 04:20:34,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 04:20:43,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 04:20:43,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 04:20:49,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 04:20:53,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 05:45:52,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 05:45:58,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-19 06:03:17,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 07:33:46,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 07:33:46,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 07:34:07,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 07:34:11,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 09:03:35,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 09:11:25,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 10:12:12,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 10:12:18,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 10:30:15,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 10:30:15,page_close,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 10:30:16,video,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 10:30:22,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 10:56:10,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 11:09:04,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 11:10:53,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 11:18:09,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 11:18:42,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 11:20:04,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 11:20:05,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-21 11:21:29,problem,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-26 06:38:11,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-26 06:38:23,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-26 06:38:23,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-26 06:41:45,navigate,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-26 06:41:50,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
11354,2014-06-26 06:41:50,access,zR0g30ZkYOewZ1v3KIazUaOUmioWWitt
